Favicon,-1,1144
Favicon,1,5013
IP_add,-1,1867
IP_add,1,4290
Shortening_serv,-1,930
Shortening_serv,1,5227
URL_length,-1,4881
URL_length,0,52
URL_length,1,1224
abnrml url,-1,1025
abnrml url,1,5132
age of domain,-1,2557
age of domain,1,3600
dns record,-1,1725
dns record,1,4432
domain_reg_len,-1,4699
domain_reg_len,1,1458
double_slash,-1,867
double_slash,1,5290
google index,-1,612
google index,1,5545
having_at_symbol,-1,818
having_at_symbol,1,5339
https token,-1,1081
https token,1,5076
iframe,-1,569
iframe,1,5588
links in tags,-1,1569
links in tags,0,2705
links in tags,1,1883
links pointing to page,-1,355
links pointing to page,0,3227
links pointing to page,1,2575
on_mouse hover,-1,658
on_mouse hover,1,5499
page rank,-1,4316
page rank,1,1841
popup window,-1,1190
popup window,1,4967
port,-1,768
port,1,5389
prefix_suffix,-1,4692
prefix_suffix,1,1465
redrct,0,5480
redrct,1,677
right click,-1,251
right click,1,5906
rqst_url,-1,1820
rqst_url,1,4337
sbmttng to mail,-1,1083
sbmttng to mail,1,5074
sfh,-1,4202
sfh,0,498
sfh,1,1457
ssl_final state,-1,506
ssl_final state,0,21
ssl_final state,1,5630
statistical report,-1,711
statistical report,1,5446
sub_domain,-1,1527
sub_domain,0,1370
sub_domain,1,3260
url_of_anchor,-1,36
url_of_anchor,0,3835
url_of_anchor,1,2286
we trffc,-1,982
we trffc,0,851
we trffc,1,4324
